form	lemma	POS	morph
བསྡུ་	བསྡུ་	VERB
སྒྲིག་	སྒྲིག་	VERB
གསལ་	གསལ་	VERB
བཤད་	བཤད་	VERB
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཤཱཀྱའི་		NON_WORD
དགེ་སློང་	དགེ་སློང་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
གསལ་	གསལ་	VERB
འདེབས་	འདེབས་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
མཐའ་མེད་	མཐའ་མེད་	NO_POS
ཀྱི་	གི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
མ་	མ་	PART
འདྲིས་པ་	འདྲིས་པ་	VERB
འི་	གི་	PART
མཛའ་བཤེས་	མཛའ་བཤེས་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཉན་པོ་པ་	ཉན་པོ་པ་	NO_POS
བཙུན་པ་	བཙུན་པ་	NOUN
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
གྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
བཅའ་	བཅའ་	VERB
ཁག་	ཁག་	NOUN
གཉིས་	གཉིས་	NUM
མཁྱེན་ལྡན་	མཁྱེན་ལྡན་	NO_POS
གཟིགས་པ་པོ་	གཟིགས་པ་པོ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
ལམ་	གམ་	PART
དུ་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ས་	གིས་	PART
།		PUNCT
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
སྔ་མ་	སྔ་མ་	ADJ
འི་	གི་	PART
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
གཙོ་བོ་	གཙོ་བོ་	ADJ
ནི་	ནི་	NO_POS
དགེ་སློང་	དགེ་སློང་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ར་	ལ་	PART
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
ཞུས་པ་	ཞུས་པ་	VERB
ར་	ལ་	PART
ལན་	ལན་	NOUN
དུ་	ལ་	PART
སྩལ་བ་	སྩལ་བ་	VERB
འི་	གི་	PART
གསུང་	གསུང་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐོས་པ་	ཐོས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྤྱན་སྔ་	སྤྱན་སྔ་	PROPN
ར་	ལ་	PART
ཡུན་རིང་	ཡུན་རིང་	NOUN
དུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འགའ་རེ་	འགའ་རེ་	PRON
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐོས་པ་	ཐོས་པ་	VERB
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཚུ་		
རོལ་	རོལ་	VERB
མཐོང་བ་	མཐོང་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བརྗོད་	བརྗོད་	VERB
ནུས་	ནུས་	VERB
དག་	དག་	DET
རྩོམ་	རྩོམ་	VERB
ལུས་	ལུས་	NOUN
ཚིག་ལྷུག་	ཚིག་ལྷུག་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཞིང་	ཞིང་	SCONJ
།		PUNCT
ནང་དོན་	ནང་དོན་	OTHER
ཐད་	ཐད་	NOUN
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
གནས་	གནས་	NOUN
གང་	གང་	NO_POS
དུ་	ལ་	PART
རིགས་རུས་	རིགས་རུས་	NO_POS
གང་ཞིག་	གང་ཞིག་	NO_POS
ཏུ་	ལ་	PART
སྐུ་	སྐུ་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
བྱིས་	བྱིས་	OTHER
བློ་	བློ་	NOUN
འི་	གི་	PART
ཁྲཽད་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
མངོན་པ་	མངོན་པ་	VERB
འི་	གི་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཀྱི་	གི་	PART
རང་གཤིས་	རང་གཤིས་	OTHER
།		PUNCT
སྐུ་ན་	སྐུ་ན་	NOUN
ར་	ལ་	PART
སོན་	སོན་	VERB
རྗེས་	རྗེས་	NOUN
འཁོར་བ་	འཁོར་བ་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
གྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
དྲག་པོ་	དྲག་པོ་	ADJ
ས་	གིས་	PART
ཐར་ལམ་	ཐར་ལམ་	OTHER
གྱི་	གི་	PART
དམུ་	དམུ་	OTHER
ཐག་	ཐག་	VERB
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཀྱི་	གི་	PART
དྲི་ངད་	དྲི་ངད་	NO_POS
ཐུལ་བ་	ཐུལ་བ་	VERB
འི་	གི་	PART
ངུར་སྨྲིག་	ངུར་སྨྲིག་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
ཞིག་	ཅིག་	PART
ལ་བཏགས་	ལ་བཏགས་	OTHER
ན་	ནས་	PART
རང་དོན་	རང་དོན་	NOUN
དུ་	ལ་	PART
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
སྒོམ་	སྒོམ་	VERB
གསུམ་	གསུམ་	NUM
།		PUNCT
གཞན་དོན་	གཞན་དོན་	NOUN
དུ་	ལ་	PART
འཆད་	འཆད་	VERB
རྩོད་	རྩོད་	VERB
རྩོམ་	རྩོམ་	VERB
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
འདའ་བ་	འདའ་བ་	VERB
འི་	གི་	PART
མི་ཚེ་	མི་ཚེ་	NOUN
ཞིག་	ཅིག་	PART
གི་	གི་	PART
བརྒྱུད་	བརྒྱུད་	NO_POS
རིམ་	རིམ་	NOUN
རྣམས་	རྣམས་	DET
འཁྱོག་བརྗོད་	འཁྱོག་བརྗོད་	NO_POS
ཀྱི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
ས་	གིས་	PART
དབེན་པ་	དབེན་པ་	VERB
འི་	གི་	PART
དྲང་	དྲང་	VERB
བདེན་	བདེན་	VERB
གྱི་	གི་	PART
ངག་	ངག་	NOUN
གིས་	གིས་	PART
གླེང་བ་	གླེང་བ་	VERB
ཞིག་	ཅིག་	PART
དང་	དང་	NO_POS
།		PUNCT
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
གཙོ་བོ་	གཙོ་བོ་	ADJ
ནི་	ནི་	NO_POS
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
བཟང་པོ་	བཟང་པོ་	ADJ
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
འཁྲུངས་ཡུལ་	འཁྲུངས་ཡུལ་	NOUN
དང་	དང་	NO_POS
རིགས་རུས་	རིགས་རུས་	NO_POS
།		PUNCT
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
བསྟེན་	བསྟེན་	VERB
ཚུལ་	ཚུལ་	NOUN
གཙོ་	གཙོ་	NOUN
ས་	གིས་	PART
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
རིང་	རིང་	NOUN
།		PUNCT
རང་དོན་	རང་དོན་	NOUN
དུ་	ལ་	PART
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
སྒོམ་	སྒོམ་	VERB
གསུམ་	གསུམ་	NUM
།		PUNCT
གཞན་དོན་	གཞན་དོན་	NOUN
དུ་	ལ་	PART
འཆད་	འཆད་	VERB
རྩོད་	རྩོད་	VERB
རྩོམ་	རྩོམ་	VERB
ཚུལ་	ཚུལ་	NOUN
རྣམས་	རྣམས་	DET
བླ་མ་	བླ་མ་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
གྱིས་	གིས་	PART
ཞུ་	ཞུ་	VERB
ན་	ནས་	PART
རགས་རིམ་	རགས་རིམ་	OTHER
གསུངས་པ་	གསུངས་པ་	VERB
དེ་	དེ་	DET
ལ་	ལ་	ADP
གཞི་	གཞི་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
སྲ་	སྲ་	NOUN
ཀྱི་	གི་	PART
ཐུ་བོ་	ཐུ་བོ་	ADJ
མཁན་ཆེན་	མཁན་ཆེན་	OTHER
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
རྩེ་མོ་	རྩེ་མོ་	NOUN
འི་	གི་	PART
གསུང་	གསུང་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
ཡུན་རིང་	ཡུན་རིང་	NOUN
ཞབས་པད་	ཞབས་པད་	NOUN
བསྟེན་པ་	བསྟེན་པ་	VERB
འི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
གསུང་	གསུང་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ཅི་རིགས་	ཅི་རིགས་	OTHER
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
ལོ་	ལོ་	NOUN
སུམ་ཅུ་	སུམ་ཅུ་	OTHER
རྩ་	རྩ་	NUM
གྲངས་	གྲངས་	NOUN
ཀྱི་	གི་	PART
བ་	བ་	NOUN
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
གྲིབ་མ་	གྲིབ་མ་	NOUN
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
འི་	གི་	PART
ཉེ་	ཉེ་	VERB
གནས་	གནས་	NOUN
ཟླ་	ཟླ་	NOUN
བཟང་	བཟང་	VERB
གིས་	གིས་	PART
ངག་	ངག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
དམ་པ་	དམ་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
མཐོང་ཐོས་	མཐོང་ཐོས་	OTHER
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
ཆེ་ལོང་	ཆེ་ལོང་	OTHER
ཙམ་	ཙམ་	DET
ཞིག་	ཅིག་	PART
བཏུས་	བཏུས་	NO_POS
ཏེ་	སྟེ་	PART
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཀྱི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
རླབས་པོ་ཆེ་	རླབས་པོ་ཆེ་	OTHER
སྤྱད་	སྤྱད་	VERB
ཚུལ་	ཚུལ་	NOUN
རྣམས་	རྣམས་	DET
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
ས་	གིས་	PART
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ལག་ལེན་	ལག་ལེན་	NOUN
སོ་	སོ་	PART
བདུན་	བདུན་	NUM
མ་	མ་	PART
དང་	དང་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
ར་	ལ་	PART
དབུ་	དབུ་	NOUN
ཕ་ཡུལ་	ཕ་ཡུལ་	NOUN
སྤངས་པ་	སྤངས་པ་	VERB
འི་	གི་	PART
ཕྱག་ལེན་	ཕྱག་ལེན་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ན་	ནས་	PART
མཇུག་	མཇུག་	NOUN
དགེ་བ་	དགེ་བ་	VERB
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཏུ་	ལ་	PART
བསྔོ་བ་	བསྔོ་བ་	VERB
ས་	གིས་	PART
བརྩམ་	བརྩམ་	VERB
བྱ་	བྱ་	VERB
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
ལེའུ་	ལེའུ་	NOUN
བདུན་	བདུན་	NUM
གྱིས་	གིས་	PART
བསྡུ་	བསྡུ་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལེའུ་	ལེའུ་	NOUN
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
གཞན་	གཞན་	DET
དུ་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
བསྟན་	བསྟན་	VERB
ཚུལ་	ཚུལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
སྐུ་གདུང་	སྐུ་གདུང་	NOUN
རིང་བསྲེལ་	རིང་བསྲེལ་	NOUN
རྣམས་	རྣམས་	DET
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཚུལ་	ཚུལ་	NOUN
བཅའ་	བཅའ་	VERB
གཞུང་དོན་	གཞུང་དོན་	NOUN
གཙོ་བོ་	གཙོ་བོ་	ADJ
ལེའུ་	ལེའུ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱིས་	གིས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཁོང་	ཁོང་	PRON
གི་	གི་	PART
མི་ཚེ་	མི་ཚེ་	NOUN
ཞིག་	ཅིག་	PART
གི་	གི་	PART
རིང་	རིང་	NOUN
ལ་	ལ་	ADP
བྱམས་	བྱམས་	VERB
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ས་	གིས་	PART
སྦགས་པ་	སྦགས་པ་	VERB
འི་	གི་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཀྱི་	གི་	PART
སྤྱོད་ཚུལ་	སྤྱོད་ཚུལ་	VERB
ཀྱི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཉམ་ཐག་	ཉམ་ཐག་	NOUN
གི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ན་	ན་	ADP
མནར་མེད་	མནར་མེད་	NO_POS
ཀྱི་	གི་	PART
མེ་མུར་	མེ་མུར་	NOUN
དགའ་	དགའ་	VERB
ཞིང་	ཞིང་	SCONJ
སྤྲོ་བ་	སྤྲོ་བ་	VERB
ས་	གིས་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
བྱང་སེམས་	བྱང་སེམས་	NOUN
ཞིག་	ཅིག་	PART
གི་	གི་	PART
ཕྱག་ལེན་	ཕྱག་ལེན་	NOUN
བསྟོན་པ་	བསྟོན་པ་	NON_WORD
འི་	གི་	PART
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
ཞིག་	ཅིག་	PART
དང་	དང་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
འི་	གི་	PART
མཐོང་ཐོས་	མཐོང་ཐོས་	OTHER
དཀོན་པ་	དཀོན་པ་	NO_POS
འི་	གི་	PART
ཐུན་མོང་	ཐུན་མོང་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
རྩོམ་	རྩོམ་	VERB
ཚུལ་	ཚུལ་	NOUN
ཞིག་	ཅིག་	PART
ཀྱང་	ཀྱང་	PART
སྙམ་	སྙམ་	VERB
མོ་	མོ་	PRON
། །		PUNCT
ད་ལན་	ད་ལན་	NO_POS
འདི་	འདི་	DET
ར་	ལ་	PART
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འོད་སྣང་	འོད་སྣང་	OTHER
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
གཟན་	གཟན་	NOUN
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
མཆོག་སྤྲུལ་	མཆོག་སྤྲུལ་	OTHER
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
འི་	གི་	PART
བཀའ་སློབ་	བཀའ་སློབ་	OTHER
དང་	དང་	NO_POS
མཛུབ་སྟོན་	མཛུབ་སྟོན་	OTHER
འོག་	འོག་	NOUN
།		PUNCT
ངེད་	ངེད་	PRON
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
ཁང་	ཁང་	NOUN
ན་	ནས་	PART
མ་དཔེ་	མ་དཔེ་	OTHER
འཚོལ་	འཚོལ་	VERB
བསྡུ་	བསྡུ་	VERB
དང་	དང་	NO_POS
ལེགས་སྒྲིག་	ལེགས་སྒྲིག་	OTHER
བྱས་པ་	བྱས་པ་	VERB
བརྒྱུད་	བརྒྱུད་	NO_POS
ད་ལན་	ད་ལན་	NO_POS
མཁྱེན་ལྡན་	མཁྱེན་ལྡན་	NO_POS
གཟིགས་པ་པོ་	གཟིགས་པ་པོ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
ལམ་	གམ་	PART
དུ་	ལ་	PART
འབུལ་	འབུལ་	NO_POS
ཐུབ་	ཐུབ་	VERB
བྱུང་	བྱུང་	VERB
།		PUNCT
དཔེ་	དཔེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
མ་དཔེ་	མ་དཔེ་	OTHER
འཚོལ་	འཚོལ་	VERB
བསྡུ་	བསྡུ་	VERB
དང་	དང་	NO_POS
དཔེ་	དཔེ་	NOUN
སྒྲིག་	སྒྲིག་	VERB
འགན་འཛིན་	འགན་འཛིན་	NO_POS
མཁན་	མཁན་	PROPN
མཁན་པོ་	མཁན་པོ་	NOUN
འགྲོ་	འགྲོ་	VERB
འདུལ་	འདུལ་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
བློ་གྲོས་	བློ་གྲོས་	NOUN
།		PUNCT
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
།		PUNCT
ཀརྨ་	ཀརྨ་	NO_POS
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
བཅའ་	བཅའ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྩི་	རྩི་	NOUN
འཁོར་	འཁོར་	NOUN
ནང་	ནང་	NOUN
དུ་	ལ་	PART
བླུགས་པ་	བླུགས་པ་	VERB
འི་	གི་	PART
འགན་ཁུར་བ་	འགན་ཁུར་བ་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བློ་བཟང་	བློ་བཟང་	PROPN
ཆོ་	ཆོ་	NOUN
འཕེལ་	འཕེལ་	VERB
གཉིས་	གཉིས་	NUM
།		PUNCT
མ་དཔེ་	མ་དཔེ་	OTHER
མཁོ་འདོན་	མཁོ་འདོན་	NO_POS
མཛད་	མཛད་	VERB
མཁན་	མཁན་	PROPN
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
འབྲས་	འབྲས་	NOUN
སྤུངས་	སྤུངས་	VERB
ཆོས་སྡེ་	ཆོས་སྡེ་	NOUN
ས་	གིས་	PART
སྩལ་	སྩལ་	VERB
གནང་	གནང་	NO_POS
བྱུང་	བྱུང་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
ཞུས་དག་	ཞུས་དག་	NOUN
ཐད་	ཐད་	NOUN
མངོན་གསལ་	མངོན་གསལ་	ADJ
ཡིག་ནོར་	ཡིག་ནོར་	NO_POS
ཁ་ཤ་	ཁ་ཤ་	OTHER
བཅོས་པ་	བཅོས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
དེང་དུས་	དེང་དུས་	OTHER
ཀྱི་	གི་	PART
བརྡ་དག་	བརྡ་དག་	OTHER
དང་	དང་	NO_POS
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
འི་	གི་	PART
ཕྲད་	ཕྲད་	VERB
སྦྱོར་	སྦྱོར་	VERB
སྟངས་	སྟངས་	NO_POS
དང་	དང་	NO_POS
མིང་ཚིག་	མིང་ཚིག་	NOUN
དག་	དག་	DET
དཔེ་	དཔེ་	NOUN
རྙིང་	རྙིང་	NO_POS
ལ་	ལ་	ADP
ཁུངས་	ཁུངས་	NOUN
བཅོལ་	བཅོལ་	NO_POS
ན་	ནས་	PART
མང་ཆེ་བ་	མང་ཆེ་བ་	NO_POS
ར་	ལ་	PART
རང་སོ་		
དང་	དང་	NO_POS
།		PUNCT
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
འི་	གི་	PART
མ་དཔེ་	མ་དཔེ་	OTHER
འི་	གི་	PART
དབུ་	དབུ་	NOUN
ཤོག་	ཤོག་	VERB
མ་ཚང་	མ་ཚང་	NO_POS
བ་	བ་	NOUN
གང་ས་	གང་ས་	NO_POS
ར་	ལ་	PART
བཙལ་	བཙལ་	NO_POS
འཚོལ་	འཚོལ་	VERB
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
ད་ལན་	ད་ལན་	NO_POS
དཔེ་སྐྲུན་	དཔེ་སྐྲུན་	OTHER
སྐབས་	སྐབས་	NOUN
ལག་	ལག་	NOUN
སོན་	སོན་	VERB
མ་བྱུང་བ་	མ་བྱུང་བ་	NO_POS
ར་	ལ་	PART
ཚག་	ཚག་	NO_POS
རྟགས་	རྟགས་	NOUN
བརྒྱབ་	བརྒྱབ་	NO_POS
ན་	ནས་	PART
བཞག་	བཞག་	VERB
ཡོད་	ཡོད་	VERB
།		PUNCT
མཇུག་	མཇུག་	NOUN
ཏུ་	ལ་	PART
ང་	ང་	OTHER
མ་དཔེ་	མ་དཔེ་	OTHER
མཁོན་		NON_WORD
འདོན་	འདོན་	VERB
མཛད་	མཛད་	VERB
མཁན་	མཁན་	PROPN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེ་	ཆེ་	VERB
ཞུ་	ཞུ་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
དཔལ་	དཔལ་	OTHER
བརྩེགས་	བརྩེགས་	NO_POS
བོད་ཡིག་	བོད་ཡིག་	NOUN
དཔེ་	དཔེ་	NOUN
རྙིང་	རྙིང་	NO_POS
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
ཁང་	ཁང་	NOUN
ན་	ནས་	PART
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
ས་	གིས་	PART
།། །།		PUNCT
བསྡུ་	བསྡུ་	VERB
སྒྲིག་	སྒྲིག་	VERB
གསལ་	གསལ་	VERB
བཤད་	བཤད་	VERB
།		PUNCT
བསྡུ་	བསྡུ་	VERB
སྒྲིག་	སྒྲིག་	VERB
གསལ་	གསལ་	VERB
བཤད་	བཤད་	VERB
།		PUNCT
		
